post_url,post_text,posted_at,likes,total_comments,pct_tech_comments,pct_engineer_comments,pct_founder_comments,pct_hr_comments,pct_negative,pct_negative_engineer,pct_toxic_burnout,pct_critical_hostile,pct_supportive,risk_level,risk_class,risk_score,risk_reasons,risk_level_full,risk_class_full,risk_score_full,risk_reasons_full,pct_negative_full,pct_negative_engineer_full,pct_toxic_burnout_full,pct_critical_hostile_full,pct_supportive_full
https://www.linkedin.com/posts/coinbase_lend-usdc-earn-up-to-10-now-live-in-all-activity-7379559589307981824-_pOE,Lend USDC. Earn up to 10%. Now live in all launch markets. The rewards of DeFi. The ease of Coinbase. Powered by Morpho and Steakhouse Financial. Running on Base. Learn more: https://lnkd.in/esYRMwaf,2025-10-02 18:55:11,253,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,Low,Helpful,0.0,supportive signal,Medium,Harmless,1.0,mixed/neutral,0.0,0.0,0.0,0.0,0.2727272727272727
https://www.linkedin.com/posts/coinbase_coinbase-is-remote-first-but-some-moments-activity-7379196210311540736-xZWN,"Coinbase is remote first, but some moments are just better in person. So we’re building world class spaces for our teams to come together a few times a year and get stuff done. Welcome to our newest hub in New York.",2025-10-01 18:51:15,1230,52.0,0.23076923076923078,0.038461538461538464,0.3269230769230769,0.09615384615384616,0.1346153846153846,0.25,0.019230769230769232,0.09615384615384616,0.8269230769230769,High,Harmful,1.5,neg_tech>=20%,High,Harmful,1.5,neg_tech>=20%,0.11475409836065574,0.21428571428571427,0.01639344262295082,0.08196721311475409,0.7049180327868853
https://www.linkedin.com/posts/coinbase_the-big-banks-are-coming-for-another-bailout-activity-7378414616265248768-MmEA,"The big banks are coming for another bailout by attacking crypto. They don't want you to earn rewards on your stablecoin holdings. Our take: competition = better options for consumers. If you wouldn’t ban credit card rewards, don’t ban crypto rewards. Click here to make your voice heard and stop another bank handout: https://lnkd.in/eMeGqQNb",2025-09-29 15:05:28,457,22.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727,0.3333333333333333,0.045454545454545456,0.22727272727272727,0.7272727272727273,High,Harmful,1.5,neg_tech>=20%,High,Harmful,1.5,neg_tech>=20%,0.23076923076923078,0.2857142857142857,0.038461538461538464,0.19230769230769232,0.6153846153846154
https://www.linkedin.com/posts/coinbase_1-in-5-americans-eat-chocolate-daily-the-activity-7350538345418002434-_fv9,"1 in 5 Americans eat chocolate daily. The same number who own crypto. But while chocolate comes with clear labels, crypto’s still missing clear rules of the road. It’s time to fix that. Let’s make crypto as easy to understand (and enjoy) as a candy bar. Ask your Member of Congress to vote YES: https://lnkd.in/gb38KByP",2025-07-14 16:55:07,788,29.0,0.1724137931034483,0.0,0.10344827586206896,0.06896551724137931,0.5862068965517241,0.4,0.0,0.5517241379310345,0.3793103448275862,High,Harmful,1.5,neg_tech>=20%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;negative>=30%;critical_hostile>=25%,0.5,0.3333333333333333,0.0,0.47058823529411764,0.3235294117647059
https://www.linkedin.com/posts/coinbasedeveloperplatform_we-were-thrilled-to-spend-the-week-at-money20-ugcPost-7389716091742306304-QmHj,"We were thrilled to spend the week at Money20/20 in Las Vegas! Here’s some of the insightful discussions our team took part in: → Global Head of Institutional Sales, Lauren Abendschein, discussed available Crypto-as-a-Service offerings. → We announced our collaboration with Citi, enabling crypto payment capabilities for institutional clients. → Nuwan Bandara from Amazon Web Services (AWS) highlighted the importance of agentic commerce and x402, which enables sub-cent stablecoin transactions for AI agents. → Head of Product Partnerships, Mark Troianovski, explained how stablecoins are forming a backbone for financial solutions delivered to retail, enterprise, and corporate clients. → We hosted an event with American Express and Cardless on the Coinbase One Card launch where panelists explained the unique opportunities it presented for each of them. At Coinbase, we’re bridging traditional finance and onchain rails to drive enterprise innovation. Connect with us to explore how we can support your organization’s goals. Inquire here: https://lnkd.in/gGZHV477",2025-10-30 18:45:25,126,4.0,0.0,0.0,0.75,0.0,0.5,0.0,0.25,0.25,0.5,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%,0.4,0.0,0.2,0.2,0.4
https://www.linkedin.com/posts/coinbase_release-department-of-commerce-posts-2nd-activity-7366881580750962689-x7ux,We're proud to be a crypto infrastructure partner of the Department of Commerce on this project. Onchain data = higher transparency + better accessibility.,2025-08-28 19:17:18,427,16.0,0.25,0.0,0.125,0.0625,0.25,0.0,0.0625,0.25,0.6875,High,Harmful,1.5,critical_hostile>=25%,Medium,Harmless,1.0,mixed/neutral,0.15384615384615385,0.0,0.038461538461538464,0.15384615384615385,0.4230769230769231
https://www.linkedin.com/posts/coinbase_tech-stocks-crypto-in-the-same-derivatives-activity-7368741348998348801-CeVW,Tech stocks + crypto. In the same derivatives contract. Coming September 22: the first US future to bridge traditional finance and digital assets. Read more: https://lnkd.in/gTN5Tfsf,2025-09-02 22:27:22,511,9.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.0,0.0,0.0,0.0,0.8181818181818182
https://www.linkedin.com/posts/coinbase_crypterns-activity-7337900613537615876-L0Xh,"The 2025 Cryptern season is upon us at Coinbase. 247 exceptional builders. Four countries. One mission. Blockchain technology, financial systems, onchain experiences, GenAI – get ready to help us make history, not slides. The future starts here. Welcome, #Crypterns.",2025-06-09 19:57:17,839,18.0,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.8888888888888888,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.1,0.0,0.0,0.1,0.8
https://www.linkedin.com/posts/coinbase_coinbase-one-cards-have-started-shipping-activity-7363702983101935616-nGhu,Coinbase One Cards have started shipping. Here’s the TL;DR ↓,2025-08-20 00:46:42,512,19.0,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.4,0.05263157894736842,0.15789473684210525,0.7368421052631579,High,Harmful,1.5,neg_tech>=20%,High,Harmful,1.5,neg_tech>=20%,0.11428571428571428,0.2222222222222222,0.02857142857142857,0.08571428571428572,0.4
https://www.linkedin.com/posts/coinbase_your-portfolio-if-you-bought-10-of-btc-every-activity-7361896557165580288-nO7G,Your portfolio if you bought $10 of BTC every day for 10 years. Time in the market > timing the market.,2025-08-15 01:08:36,323,20.0,0.1,0.05,0.25,0.0,0.35,0.0,0.2,0.35,0.6,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,toxic/burnout>=15%;critical_hostile>=25%,0.2916666666666667,0.0,0.16666666666666666,0.2916666666666667,0.5
https://www.linkedin.com/posts/coinbase-institutional_coinbase-crypto-forum-london-2025-ugcPost-7384975859251675136-NSxr,"The regulatory implications of tokenization is a major topic of discussion not only for institutions, but for prominent policymakers and regulators from the UK, EU, US, and Luxembourg. At our inaugural Crypto Forum in London, Jannah Patchay (Founder of Markets Evolution), Michael Faulkender (Former Deputy Secretary of the US Treasury), Charles-Eric Canonne ⚓️ European (EU Delegation to the UK), and Tom Théobald (Luxembourg for Finance) joined Katie Harries for a discussion on how institutions must understand and prepare for compliance in a tokenized world. To ensure safe and effective adoption of tokenization in financial markets, our panelist underlined the regulatory insights crucial for navigating this evolving landscape. Watch the full session here: https://lnkd.in/g5v4aQ_j",2025-10-17 17:46:35,121,7.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.8571428571428571,1.0,0.42857142857142855,0.8571428571428571,0.14285714285714285,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.75,1.0,0.375,0.75,0.125
https://www.linkedin.com/posts/coinbase_dex-trading-is-unlocking-access-to-all-assets-activity-7359616283459391488--Ci3,"DEX trading is unlocking access to all assets on Base. Soon, you’ll be able to trade millions of assets the moment they launch — all from within the Coinbase app. Now rolling out in the U.S. (excluding NY). Stay tuned. Learn more on our blog → https://lnkd.in/efu8zU98",2025-08-08 18:07:37,394,21.0,0.23809523809523808,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.9523809523809523,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.045454545454545456,0.0,0.0,0.045454545454545456,0.9090909090909091
https://www.linkedin.com/posts/coinbase_what-if-we-circled-back-on-the-terrace-c-activity-7391949169382330369-TDrQ,What if we circled back on the terrace C bench overlooking NYC?,2025-11-05 22:26:57,128,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.0,0.0,0.0,0.0,0.6666666666666666
https://www.linkedin.com/posts/coinbase_happy-national-intern-day-this-summer-activity-7356730679826542593-z1xI,"Happy National Intern Day. This summer, our interns are driving incredible results at Coinbase by: - Optimizing AI insights to improve user confidence and trading decisions - Developing a system for 200+ transfer types using microservices and enhanced filters - Researching crypto communities to strengthen market intelligence - Analyzing global crypto regulations to guide policy navigation, and more Our Crypterns aren’t building slides—they’re a part of making history. Thank you for shaping the future with us. Ready to start your onchain journey as a Cryptern? Join our talent community and get notified when opportunities go live: https://lnkd.in/gsATxwMF",2025-07-31 19:01:15,463,31.0,0.1935483870967742,0.12903225806451613,0.0,0.12903225806451613,0.12903225806451613,0.0,0.03225806451612903,0.12903225806451613,0.8387096774193549,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.12121212121212122,0.0,0.030303030303030304,0.12121212121212122,0.7878787878787878
https://www.linkedin.com/posts/coinbase_as-the-saying-goes-first-they-ignore-you-activity-7327828558196682752-j_X9,As the saying goes… “First they ignore you. Then they laugh at you. Then they fight you. Then they add you to the S&P 500.” …or something like that. Thank you to everyone who made it possible for a crypto company to join the S&P 500 for the first time in history.,2025-05-13 00:54:32,6865,84.0,0.2857142857142857,0.047619047619047616,0.25,0.023809523809523808,0.11904761904761904,0.125,0.07142857142857142,0.11904761904761904,0.8571428571428571,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.10101010101010101,0.1111111111111111,0.06060606060606061,0.10101010101010101,0.7272727272727273
https://www.linkedin.com/posts/coinbase_which-brands-are-winning-each-generation-activity-7395201785566556160-5hRf,"We see you, Millennials. Way to balance finance and fun.",2025-11-14 21:51:41,91,5.0,0.0,0.0,0.4,0.2,0.6,0.0,0.4,0.6,0.4,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.375,0.0,0.25,0.375,0.25
https://www.linkedin.com/posts/coinbase_today-the-best-of-crypto-has-been-unlocked-activity-7353460618009403393-WyQt,"Today, the best of crypto has been unlocked for everyone. Spend small and earn big with Coinbase One Basic, starting at $4.99/month. Start saving and stacking crypto with a free 7-day trial. Learn more: https://lnkd.in/eSxpGgTw",2025-07-22 18:27:12,272,12.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.8333333333333334,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.7142857142857143
https://www.linkedin.com/posts/coinbase_perpetual-futures-have-officially-arrived-activity-7353097534115827714-BBFD,"Perpetual futures have officially arrived in the U.S. Coinbase Financial Markets is proud to announce the launch of perpetual-style futures, the world's most traded crypto derivative, on a secure and CFTC-regulated platform. Read more here: https://lnkd.in/e-qmmAi3 Get started here: https://lnkd.in/erf7kn9A",2025-07-21 18:24:26,425,19.0,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.16666666666666666,0.10526315789473684,0.10526315789473684,0.8947368421052632,Medium,Harmless,1.0,mixed/neutral,Medium,Harmless,1.0,mixed/neutral,0.10526315789473684,0.16666666666666666,0.10526315789473684,0.10526315789473684,0.8947368421052632
https://www.linkedin.com/posts/coinbase_introducing-a-powerful-suite-of-business-activity-7384612409665167360-woNk,"Waiting days for payments to settle is just bad business. With the new Coinbase Business USDC payment suite, companies can now send and receive funds instantly - globally, and without chargebacks. Developers, contractors, and vendors can all be paid in seconds. Less waiting. More doing. Read more: https://lnkd.in/enWUiuiM",2025-10-16 17:33:17,248,5.0,0.4,0.0,0.2,0.0,0.4,0.5,0.2,0.4,0.6,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.4,0.5,0.2,0.4,0.6
https://www.linkedin.com/posts/coinbase_we-asked-our-research-team-to-chart-the-most-activity-7351722616396607488-QcPh,"We asked our research team to chart the most important market trends today. The result: Charting Crypto, Q3 edition. Download the Q3 report to get a read on how growing stablecoin adoption, L2 usage, and ETH ETF inflows could shape the coming months: https://lnkd.in/gmnRQtQU Brought to you by Coinbase Institutional and Glassnode.",2025-07-17 23:21:00,336,12.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.0,0.0,0.0,0.0,0.7857142857142857
https://www.linkedin.com/posts/coinbase_come-build-the-never-been-built-were-looking-activity-7344379347446775810-DaVi,"Come build the never-been-built. We're looking for exceptional talent and the time is now. Now hiring engineers across Stablecoins + Payments, Trading, Financial Services, Product Foundations, and more. Apply here to shape the future of finance: https://lnkd.in/eWDrxb-J",2025-06-27 17:01:28,450,26.0,0.19230769230769232,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.4230769230769231,0.4,0.07692307692307693,0.38461538461538464,0.5769230769230769,High,Harmful,1.5,neg_tech>=20%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;negative>=30%;critical_hostile>=25%,0.39285714285714285,0.3333333333333333,0.07142857142857142,0.35714285714285715,0.5357142857142857
https://www.linkedin.com/posts/greg-tusar-a7b419_coming-july-21-us-perpetual-style-futures-activity-7344091596935557120-gTNY,"The next evolution of U.S. crypto markets is taking shape. We're working to bring a regulated, perpetual-style futures product to market—designed to reflect the flexibility of global crypto derivatives while meeting U.S. regulatory standards. This is about more than just access. It’s about creating a level playing field for U.S. traders and institutions—one that enables 24/7 strategy execution, long-term positioning, and compliance from day one. We worked with the CFTC, our FCM partners, and market participants to build a product that unlocks new opportunities for the U.S. derivatives market. Read more in our latest blog: https://lnkd.in/e27sxsrq",2025-06-26 22:51:33,192,4.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,High,Harmful,1.5,critical_hostile>=25%,High,Harmful,1.5,critical_hostile>=25%,0.25,0.0,0.0,0.25,0.75
https://www.linkedin.com/posts/coinbase_stablecoins-are-going-mainstream-heres-activity-7343648857475432449-RrGP,Stablecoins are going mainstream. Here's why. cc: Circle,2025-06-25 16:38:46,601,12.0,0.25,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.8333333333333334,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.5263157894736842
https://www.linkedin.com/posts/coinbase_our-q3-2025-financial-results-are-now-live-activity-7389755586751639552-1kJ1,Our Q3 2025 financial results are now live. Find the shareholder letter here: https://lnkd.in/ebFVSc34 Listen to our live financial update on YouTube: https://lnkd.in/enZ_5zyC,2025-10-30 21:10:26,629,12.0,0.25,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.8333333333333334,Medium,Harmless,1.0,mixed/neutral,Medium,Harmless,1.0,mixed/neutral,0.15384615384615385,0.0,0.0,0.15384615384615385,0.7692307692307693
https://www.linkedin.com/posts/coinbase_coinbase-strengthens-commitment-to-innovation-activity-7379990812136202240-hYzj,"The crypto market is global, and we need uniform national rules to protect every consumer as the market continues to evolve. That’s why we’ve applied for an OCC National Trust Charter and the federal regulatory oversight and clarity that it provides. Read more on what this means (and doesn't mean) on our blog: https://lnkd.in/e9YjkapW",2025-10-03 23:28:43,133,4.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.75,High,Harmful,1.5,critical_hostile>=25%,High,Harmful,1.5,critical_hostile>=25%,0.25,0.0,0.0,0.25,0.75
https://www.linkedin.com/posts/coinbase_livestreamed-for-the-very-first-time-this-activity-7341233778222055424-DElO,"Livestreamed for the very first time, this year’s State of Crypto Summit was the biggest one yet. Relive all the best moments and rewatch every session here: https://lnkd.in/gcWjWDxa",2025-06-19 00:42:06,284,34.0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.8823529411764706,0.5,0.5294117647058824,0.8823529411764706,0.11764705882352941,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.8823529411764706,0.5,0.5294117647058824,0.8823529411764706,0.11764705882352941
https://www.linkedin.com/posts/coinbase_tldr-heres-everything-we-announced-yesterday-activity-7339382013025562626-Py3O,TL;DR: Here’s everything we announced yesterday at the State of Crypto Summit in NYC.,2025-06-13 22:03:51,316,14.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.8571428571428571,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.11764705882352941,0.0,0.0,0.11764705882352941,0.7058823529411765
https://www.linkedin.com/posts/lbrock_how-coinbase-is-embracing-ai-in-recruiting-activity-7340419939444375552-bUxM,"At Coinbase we embrace innovation and techno-optimism in all that we do. For our hiring that means infusing AI into every aspect of our process with the goal of fundamentally reshaping how recruitment works. I am excited to share how we’re using AI across our recruiting process, including our piloting of a new AI recruiting agent for initial phone screens on select roles (with plans to apply to all eligible roles in 2026). If you’re excited about pushing boundaries on the status quo, check out our open positions (link in comments). https://lnkd.in/ebBjb8pK",2025-06-16 19:28:29,526,55.0,0.2727272727272727,0.03636363636363636,0.43636363636363634,0.10909090909090909,0.16363636363636364,0.26666666666666666,0.01818181818181818,0.14545454545454545,0.8181818181818182,High,Harmful,1.5,neg_tech>=20%,High,Harmful,1.5,neg_tech>=20%,0.15254237288135594,0.25,0.01694915254237288,0.13559322033898305,0.7627118644067796
https://www.linkedin.com/posts/coinbase_introducing-the-coinbase-one-card-earn-up-activity-7339004298128728064-nA70,Introducing the Coinbase One Card. Earn up to 4% bitcoin back on every purchase. Powered by American Express network. Coming fall 2025. Get early access: https://lnkd.in/eAZY3-DB,2025-06-12 21:02:56,1160,44.0,0.29545454545454547,0.045454545454545456,0.22727272727272727,0.0,0.09090909090909091,0.15384615384615385,0.022727272727272728,0.06818181818181818,0.8863636363636364,Medium,Harmless,1.0,mixed/neutral,Low,Helpful,0.0,supportive signal,0.07547169811320754,0.1111111111111111,0.018867924528301886,0.05660377358490566,0.7358490566037735
https://www.linkedin.com/posts/coinbase_the-2025-state-of-crypto-summit-is-about-activity-7338913349331501056-id6X,The 2025 State of Crypto Summit is about to go live from NYC. Livestream starts at 10AM ET. See you there.,2025-06-12 15:01:32,194,6.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.8333333333333334,Medium,Harmless,1.0,mixed/neutral,Low,Helpful,0.0,supportive signal,0.14285714285714285,0.0,0.0,0.14285714285714285,0.7142857142857143
https://www.linkedin.com/posts/coinbase_if-you-want-to-build-the-future-it-starts-activity-7337863431040983041-u5jP,"If you want to build the future, it starts with money from the future. We’ve got something(s) you’re going to like. This Thursday. June 12th. Save the date. List of speakers and full schedule here: https://lnkd.in/eWuhCVv4",2025-06-09 17:29:32,387,6.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.5,0.5,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855
https://www.linkedin.com/posts/coinbase_qa-with-jo%C3%A3o-tonial-of-coinbase-activity-7346565013781798914-zSQl,"Engineers wanted – come build mission-critical systems. Our Platform Identity teams work on projects that define secure, scalable access for millions of crypto users worldwide. Join us to build the never-been-built. Apply today: https://lnkd.in/ep89HJxe",2025-07-03 17:46:31,129,9.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,High,Harmful,1.5,negative>=30%;critical_hostile>=25%,High,Harmful,1.5,negative>=30%;critical_hostile>=25%,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444
https://www.linkedin.com/posts/coinbase_coinbase-in-collaboration-with-penrose-partners-activity-7333840490905149441-GhhQ,"Coinbase, in collaboration with Penrose Partners, helped bring digital finance to life at the Bermuda Digital Finance Forum. Event attendees received a Coinbase Wallet and were airdropped $100 of USDC which could be spent at local businesses, demonstrating the simplicity and accessibility of stablecoins. The future of finance is already here.",2025-05-29 15:03:49,295,20.0,0.1,0.05,0.25,0.0,0.3,0.0,0.0,0.3,0.7,High,Harmful,1.5,negative>=30%;critical_hostile>=25%,Medium,Harmless,1.0,mixed/neutral,0.24,0.0,0.0,0.24,0.56
https://www.linkedin.com/posts/coinbase_the-future-of-money-is-here-but-it-must-activity-7328458113806737408-XJ0Q,"The future of money is here. But it must be built on strong foundations. Clear rules benefit everyone in crypto—offering safeguards for users, legal clarity for entrepreneurs, and confidence for investors. Happy Stand with Crypto Day. Watch live tonight at 6:30 pm ET: https://lnkd.in/eJgan-ts",2025-05-14 18:36:10,483,19.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.2631578947368421,0.25,0.10526315789473684,0.2631578947368421,0.7368421052631579,High,Harmful,1.5,neg_tech>=20%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%,0.21739130434782608,0.2,0.08695652173913043,0.21739130434782608,0.6086956521739131
https://www.linkedin.com/posts/coinbase_21-million-thats-it-activity-7327731071477772289-PH_H,21 million. That’s it.,2025-05-12 18:27:10,872,19.0,0.05263157894736842,0.0,0.2631578947368421,0.0,0.42105263157894735,0.0,0.3157894736842105,0.42105263157894735,0.5263157894736842,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.34782608695652173,0.0,0.2608695652173913,0.34782608695652173,0.43478260869565216
https://www.linkedin.com/posts/coinbase_247-trading-for-futures-is-now-live-in-the-activity-7326640041517113346-MpMe,"24/7 trading for futures is now live in the US. Trade Bitcoin and Ethereum futures on your time — any hour, any day. The market doesn’t sleep, and now, neither do your opportunities. Next up: Perpetual futures. Stay tuned. Learn more: https://lnkd.in/ePyYdCNA",2025-05-09 18:11:48,322,6.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.6666666666666666,High,Harmful,1.5,negative>=30%,Medium,Harmless,1.0,mixed/neutral,0.2,0.0,0.0,0.1,0.4
https://www.linkedin.com/posts/ny-liberty_the-new-york-liberty-are-excited-to-renew-activity-7330941044009627649-7To-,"The New York Liberty are excited to renew our partnership with Coinbase - paid entirely in USDC. This announcement marks the first time in WNBA history that a team will receive payment in USDC through Coinbase Prime, showcasing the growing potential of stablecoins for real-world use. We look forward to continuing our partnership! 🗽",2025-05-21 15:03:45,326,12.0,0.25,0.0,0.3333333333333333,0.08333333333333333,0.25,0.0,0.08333333333333333,0.25,0.75,High,Harmful,1.5,critical_hostile>=25%,Medium,Harmless,1.0,mixed/neutral,0.23076923076923078,0.0,0.07692307692307693,0.23076923076923078,0.6923076923076923
https://www.linkedin.com/posts/coinbase_the-future-of-money-cant-be-printed-activity-7325197566122278912-43jR,The future of money can’t be printed.,2025-05-05 18:39:55,884,22.0,0.13636363636363635,0.045454545454545456,0.2727272727272727,0.0,0.4090909090909091,0.3333333333333333,0.2727272727272727,0.4090909090909091,0.5,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,toxic/burnout>=15%;critical_hostile>=25%,0.28125,0.125,0.1875,0.28125,0.34375
https://www.linkedin.com/posts/coinbase_we-interrupt-your-linkedin-scrolling-to-bring-activity-7387217307758112769-rpa9,We interrupt your LinkedIn scrolling to bring you a moment of silence from a quiet corner in our NYC Hub. Ok back to work.,2025-10-23 22:04:14,227,15.0,0.4,0.0,0.2,0.0,0.5333333333333333,0.8333333333333334,0.13333333333333333,0.5333333333333333,0.4,High,Harmful,1.5,neg_tech>=20%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;negative>=30%;critical_hostile>=25%,0.42105263157894735,0.8333333333333334,0.10526315789473684,0.42105263157894735,0.3157894736842105
https://www.linkedin.com/posts/coinbase_ever-build-an-onchain-app-before-our-talent-activity-7387160060403015680-kX1T,"Ever build an onchain app before? Our Talent team has, at TOKEN2049. Career advice transformed into community-created pixel art. Check it out and start building: https://lnkd.in/egHVF87g Built on Base. Powered by our Base Singapore Ambassador Ivan H from Singabyte.",2025-10-23 18:16:45,179,23.0,0.13043478260869565,0.0,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.6666666666666666,0.13043478260869565,0.21739130434782608,0.782608695652174,High,Harmful,1.5,neg_tech>=20%,High,Harmful,1.5,neg_tech>=20%,0.19230769230769232,0.5,0.11538461538461539,0.19230769230769232,0.6923076923076923
https://www.linkedin.com/posts/coinbase_the-world-economic-forums-annual-meeting-activity-7288626156646367232-jv5I,"The World Economic Forum's annual meeting brought together global leaders under the theme 'Collaboration for the Intelligent Age.’ Or, as Brian Armstrong put it: “The world is waking up to crypto as the most important technology that can bring economic freedom to the world.” Keep building.",2025-01-24 19:38:11,540,21.0,0.09523809523809523,0.0,0.3333333333333333,0.047619047619047616,0.6666666666666666,0.0,0.42857142857142855,0.6190476190476191,0.3333333333333333,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.56,0.0,0.36,0.52,0.28
https://www.linkedin.com/posts/coinbase_state-of-crypto-report-q4-2024-activity-7287570417836244993-rvHe,"Crypto is a global solution. In our latest State of Crypto report, new data reveals why people in Argentina, Kenya, the Philippines, & Switzerland use crypto to address frustrations with their financial system and improve their level of economic freedom. More ↓",2025-01-21 21:43:04,293,8.0,0.375,0.25,0.125,0.0,0.75,1.0,0.625,0.75,0.125,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.75,1.0,0.625,0.75,0.125
https://www.linkedin.com/posts/golden-state-valkyries_coinbase-joins-the-golden-state-valkyries-activity-7327694090274308097-Zu6F,"Coinbase joins the Golden State Valkyries as the Official Crypto Platform. Together, we’re championing innovation, access, and the future of fandom — on and off the court.",2025-05-12 16:08:35,281,11.0,0.0,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.8181818181818182,Medium,Harmless,1.0,mixed/neutral,Medium,Harmless,1.0,mixed/neutral,0.16666666666666666,0.0,0.0,0.16666666666666666,0.75
